name,type,pop,coastal,adj,fort_cap,village_cap
Quebec_City,City,1,true,Quebec|New_Hampshire,1,0
Quebec,Reserve,0,false,Quebec_City|Northwest,0,2
New_Hampshire,Colony,1,true,Quebec_City|New_York|Massachusetts,0,0
Massachusetts,Colony,2,true,Boston|New_York|Connecticut_Rhode_Island,0,0
Boston,City,1,true,Massachusetts|Connecticut_Rhode_Island,1,0
Connecticut_Rhode_Island,Colony,2,true,Boston|Massachusetts|New_York,0,0
New_York_City,City,2,true,New_York|New_Jersey,1,0
New_York,Colony,2,true,New_Hampshire|Massachusetts|Connecticut_Rhode_Island|New_York_City|New_Jersey|Pennsylvania|Quebec|Northwest,0,0
New_Jersey,Colony,1,true,New_York_City|Philadelphia|Pennsylvania,0,0
Philadelphia,City,1,true,New_Jersey|Maryland-Delaware|Pennsylvania,1,0
Pennsylvania,Colony,2,true,Northwest|New_York|New_Jersey|Philadelphia|Maryland-Delaware,0,0
Maryland-Delaware,Colony,2,true,Philadelphia|Virginia|Pennsylvania|Northwest,0,0
Norfolk,City,1,true,Virginia|North_Carolina,1,0
Virginia,Colony,2,true,Norfolk|Maryland-Delaware|Northwest|Southwest|North_Carolina,0,0
North_Carolina,Colony,2,true,Southwest|Virginia|Norfolk|Charles_Town|South_Carolina,0,0
South_Carolina,Colony,2,true,Charles_Town|North_Carolina|Southwest|Georgia|Savannah,0,0
Charles_Town,City,1,true,North_Carolina|South_Carolina,1,0
Savannah,City,1,true,South_Carolina|Georgia,1,0
Georgia,Colony,1,true,Florida|Savannah|South_Carolina|Southwest,0,0
Northwest,Reserve,0,false,Quebec|New_York|Southwest|Pennsylvania|Maryland-Delaware|Virginia,0,2
Southwest,Reserve,0,false,Virginia|Northwest|North_Carolina|South_Carolina|Florida|Georgia,0,2
Florida,Reserve,0,true,Southwest|Georgia,0,2
